customer_id,purchase_id,product_id,title_en,price,category_translated,sub_category_translated,brand_name,popularity_rank,is_discount,main_delivery_city
SI7619914,1142990,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142990,196,Strawberries 250g,3.99,fruits and vegetables,fruit,,41,0,Jurmala
SI7619914,1142990,273,Sweet onions kg,2.29,fruits and vegetables,vegetables,,72,0,Jurmala
SI7619914,1142990,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142990,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142990,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142990,773,Rice long grain DOBELE 8x125g,3.49,grocery store,rice,Dobele,7,0,Jurmala
SI7619914,1142990,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142990,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142990,775,Dried mango ARIMEX 200g,5.99,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,2,0,Jurmala
SI7619914,1142990,605,Tuna in olive oil RIO MARE 3x80g,8.79,final fish and prepared cuisine,fish products,Rio Mare,8,0,Jurmala
SI7619914,1142990,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142990,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142990,1049,Juice drink CAPRI SUN Jungle fruit 10x0.2L,3.99,drinks,juice nectars and juice drinks,Capri-Sun,26,0,Jurmala
SI7619914,1142990,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142990,1088,Whiskey BALLANTINE'S FINEST 40% 1l,17.99,drinks,strong alcoholic beverages,BALLANTINE'S,3,0,Jurmala
SI7619914,1142990,1082,Beer LIELVARDES non-alcoholic 0.5L D,1.45,drinks,non-alcoholic beer and wine,LIELVĀRDES,1,0,Jurmala
SI7619914,1142990,296,Salad GENTILE kg,4.99,fruits and vegetables,vegetables,,95,0,Jurmala
SI7619914,1142990,258,Bows in kg,7.99,fruits and vegetables,vegetables,,57,0,Jurmala
SI7619914,1142990,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142990,605,Tuna in olive oil RIO MARE 3x80g,8.79,final fish and prepared cuisine,fish products,Rio Mare,8,0,Jurmala
SI7619914,1142991,2,Eggs laid in the barn ZEMNIEKU A category 10 pcs.,3.49,dairy products and eggs,eggs,Zemnieku,3,0,Jurmala
SI7619914,1142991,80,Milk BIG LIMBAZU 2.5% 1.5L,2.19,dairy products and eggs,milk,Limbažu piens,10,0,Jurmala
SI7619914,1142991,70,Butter WELL DONE 82% 170g,2.96,dairy products and eggs,butter margarine and fat,Well Done,5,0,Jurmala
SI7619914,1142991,127,Cheese Cheddar Red CESVAINES kg,14.79,dairy products and eggs,cheese,Cesvaine,33,0,Jurmala
SI7619914,1142991,55,Low-fat cottage cheese in ŽEMAITIJI 0.5% kg,2.99,dairy products and eggs,cottage cheese products,Žemaitijos,26,0,Jurmala
SI7619914,1142991,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142991,194,Coconut pc.,0.99,fruits and vegetables,fruit,,39,0,Jurmala
SI7619914,1142991,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142991,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142991,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142991,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142991,773,Rice long grain DOBELE 8x125g,3.49,grocery store,rice,Dobele,7,0,Jurmala
SI7619914,1142991,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142991,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142991,775,Dried mango ARIMEX 200g,5.99,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,2,0,Jurmala
SI7619914,1142991,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142991,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142991,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142991,1062,Juice drink CAPRI SUN Monster fruit 10x0.2L,3.99,drinks,juice nectars and juice drinks,Capri-Sun,39,0,Jurmala
SI7619914,1142991,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142991,1089,Whiskey J.WALKER RED LABEL 40% 1l,17.59,drinks,strong alcoholic beverages,JOHNIE WALKER,4,0,Jurmala
SI7619914,1142991,1082,Beer LIELVARDES non-alcoholic 0.5L D,1.45,drinks,non-alcoholic beer and wine,LIELVĀRDES,1,0,Jurmala
SI7619914,1142991,273,Sweet onions kg,2.29,fruits and vegetables,vegetables,,72,0,Jurmala
SI7619914,1142991,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142991,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142991,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142992,2,Eggs laid in the barn ZEMNIEKU A category 10 pcs.,3.49,dairy products and eggs,eggs,Zemnieku,3,0,Jurmala
SI7619914,1142992,84,Milk ANNELE LAUKU 3.5% in a 2L bottle,2.79,dairy products and eggs,milk,Annele,14,0,Jurmala
SI7619914,1142992,70,Butter WELL DONE 82% 170g,2.96,dairy products and eggs,butter margarine and fat,Well Done,5,0,Jurmala
SI7619914,1142992,127,Cheese Cheddar Red CESVAINES kg,14.79,dairy products and eggs,cheese,Cesvaine,33,0,Jurmala
SI7619914,1142992,58,Curd skimmed milk 0.5% 400g,2.65,dairy products and eggs,cottage cheese products,Baltais,29,0,Jurmala
SI7619914,1142992,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142992,176,Avocado HASS 750g,3.79,fruits and vegetables,fruit,,21,0,Jurmala
SI7619914,1142992,273,Sweet onions kg,2.29,fruits and vegetables,vegetables,,72,0,Jurmala
SI7619914,1142992,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142992,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142992,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142992,773,Rice long grain DOBELE 8x125g,3.49,grocery store,rice,Dobele,7,0,Jurmala
SI7619914,1142992,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142992,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142992,775,Dried mango ARIMEX 200g,5.99,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,2,0,Jurmala
SI7619914,1142992,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142992,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142992,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142992,1045,Juice GARDEN TREE Pomegranate 1L D,3.59,drinks,juice nectars and juice drinks,,22,0,Jurmala
SI7619914,1142992,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142992,1086,Vodka KOSKENKORVA 40% 1l,15.99,drinks,strong alcoholic beverages,KOSKENKORVA,1,0,Jurmala
SI7619914,1142992,1082,Beer LIELVARDES non-alcoholic 0.5L D,1.45,drinks,non-alcoholic beer and wine,LIELVĀRDES,1,0,Jurmala
SI7619914,1142992,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142992,296,Salad GENTILE kg,4.99,fruits and vegetables,vegetables,,95,0,Jurmala
SI7619914,1142992,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142992,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142993,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Jurmala
SI7619914,1142993,80,Milk BIG LIMBAZU 2.5% 1.5L,2.19,dairy products and eggs,milk,Limbažu piens,10,0,Jurmala
SI7619914,1142993,69,Butter EXPORTA 82.5% 200g,2.69,dairy products and eggs,butter margarine and fat,Baltais,4,0,Jurmala
SI7619914,1142993,115,"Cheese RUSSIA 50%, kg",12.49,dairy products and eggs,cheese,Krievijas siers,21,0,Jurmala
SI7619914,1142993,46,Cottage cheese WELL DONE 9% kg,3.99,dairy products and eggs,cottage cheese products,Well Done,17,0,Jurmala
SI7619914,1142993,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142993,173,Light grapes b/k kg,3.99,fruits and vegetables,fruit,,18,0,Jurmala
SI7619914,1142993,258,Bows in kg,7.99,fruits and vegetables,vegetables,,57,0,Jurmala
SI7619914,1142993,310,Champignons brown kg,3.99,fruits and vegetables,mushrooms,,4,0,Jurmala
SI7619914,1142993,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142993,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142993,773,Rice long grain DOBELE 8x125g,3.49,grocery store,rice,Dobele,7,0,Jurmala
SI7619914,1142993,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142993,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142993,774,Cashew nuts ARIMEX 500g,5.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,1,0,Jurmala
SI7619914,1142993,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142993,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142993,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142993,1063,Juice PFANNER apple 2L,3.65,drinks,juice nectars and juice drinks,Pfanner,40,0,Jurmala
SI7619914,1142993,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142993,1089,Whiskey J.WALKER RED LABEL 40% 1l,17.59,drinks,strong alcoholic beverages,JOHNIE WALKER,4,0,Jurmala
SI7619914,1142993,1083,Dealk.dz.wine drink MIONETTO 750ml D,4.99,drinks,non-alcoholic beer and wine,,2,0,Jurmala
SI7619914,1142993,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142993,273,Sweet onions kg,2.29,fruits and vegetables,vegetables,,72,0,Jurmala
SI7619914,1142993,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142993,605,Tuna in olive oil RIO MARE 3x80g,8.79,final fish and prepared cuisine,fish products,Rio Mare,8,0,Jurmala
SI7619914,1142994,6,Free-range chicken eggs WELL DONE 10 pcs.,2.59,dairy products and eggs,eggs,Well Done,7,0,Jurmala
SI7619914,1142994,84,Milk ANNELE LAUKU 3.5% in a 2L bottle,2.79,dairy products and eggs,milk,Annele,14,0,Jurmala
SI7619914,1142994,70,Butter WELL DONE 82% 170g,2.96,dairy products and eggs,butter margarine and fat,Well Done,5,0,Jurmala
SI7619914,1142994,96,Cheese TILZITES CESVAINES MILK 50% kg,12.99,dairy products and eggs,cheese,Cesvaine,2,0,Jurmala
SI7619914,1142994,55,Low-fat cottage cheese in ŽEMAITIJI 0.5% kg,2.99,dairy products and eggs,cottage cheese products,Žemaitijos,26,0,Jurmala
SI7619914,1142994,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142994,173,Light grapes b/k kg,3.99,fruits and vegetables,fruit,,18,0,Jurmala
SI7619914,1142994,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142994,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142994,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142994,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142994,771,Rice VALDO steamed P/M 1kg,2.85,grocery store,rice,Valdo,5,0,Jurmala
SI7619914,1142994,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142994,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142994,774,Cashew nuts ARIMEX 500g,5.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,1,0,Jurmala
SI7619914,1142994,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142994,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142994,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142994,1049,Juice drink CAPRI SUN Jungle fruit 10x0.2L,3.99,drinks,juice nectars and juice drinks,Capri-Sun,26,0,Jurmala
SI7619914,1142994,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142994,1086,Vodka KOSKENKORVA 40% 1l,15.99,drinks,strong alcoholic beverages,KOSKENKORVA,1,0,Jurmala
SI7619914,1142994,1083,Dealk.dz.wine drink MIONETTO 750ml D,4.99,drinks,non-alcoholic beer and wine,,2,0,Jurmala
SI7619914,1142994,258,Bows in kg,7.99,fruits and vegetables,vegetables,,57,0,Jurmala
SI7619914,1142994,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142994,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142994,605,Tuna in olive oil RIO MARE 3x80g,8.79,final fish and prepared cuisine,fish products,Rio Mare,8,0,Jurmala
SI7619914,1142995,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Jurmala
SI7619914,1142995,83,Almond drink without sugar ALPRO 1L,2.59,dairy products and eggs,milk,Alpro,13,0,Jurmala
SI7619914,1142995,70,Butter WELL DONE 82% 170g,2.96,dairy products and eggs,butter margarine and fat,Well Done,5,0,Jurmala
SI7619914,1142995,115,"Cheese RUSSIA 50%, kg",12.49,dairy products and eggs,cheese,Krievijas siers,21,0,Jurmala
SI7619914,1142995,55,Low-fat cottage cheese in ŽEMAITIJI 0.5% kg,2.99,dairy products and eggs,cottage cheese products,Žemaitijos,26,0,Jurmala
SI7619914,1142995,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142995,164,Pomelo kg,0.99,fruits and vegetables,fruit,,9,0,Jurmala
SI7619914,1142995,296,Salad GENTILE kg,4.99,fruits and vegetables,vegetables,,95,0,Jurmala
SI7619914,1142995,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142995,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142995,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142995,771,Rice VALDO steamed P/M 1kg,2.85,grocery store,rice,Valdo,5,0,Jurmala
SI7619914,1142995,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142995,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142995,774,Cashew nuts ARIMEX 500g,5.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,1,0,Jurmala
SI7619914,1142995,607,Tuna in its own juice RIO MARE 3x80g,8.39,final fish and prepared cuisine,fish products,Rio Mare,10,0,Jurmala
SI7619914,1142995,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142995,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142995,1063,Juice PFANNER apple 2L,3.65,drinks,juice nectars and juice drinks,Pfanner,40,0,Jurmala
SI7619914,1142995,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142995,1088,Whiskey BALLANTINE'S FINEST 40% 1l,17.99,drinks,strong alcoholic beverages,BALLANTINE'S,3,0,Jurmala
SI7619914,1142995,1083,Dealk.dz.wine drink MIONETTO 750ml D,4.99,drinks,non-alcoholic beer and wine,,2,0,Jurmala
SI7619914,1142995,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142995,235,Ginger kg,6.49,fruits and vegetables,vegetables,,34,0,Jurmala
SI7619914,1142995,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142995,598,Natural trout roe SUDRABLİNIS 200g,9.99,final fish and prepared cuisine,fish products,Sudrablīnis,1,0,Jurmala
SI7619914,1142996,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Jurmala
SI7619914,1142996,84,Milk ANNELE LAUKU 3.5% in a 2L bottle,2.79,dairy products and eggs,milk,Annele,14,0,Jurmala
SI7619914,1142996,70,Butter WELL DONE 82% 170g,2.96,dairy products and eggs,butter margarine and fat,Well Done,5,0,Jurmala
SI7619914,1142996,96,Cheese TILZITES CESVAINES MILK 50% kg,12.99,dairy products and eggs,cheese,Cesvaine,2,0,Jurmala
SI7619914,1142996,46,Cottage cheese WELL DONE 9% kg,3.99,dairy products and eggs,cottage cheese products,Well Done,17,0,Jurmala
SI7619914,1142996,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
SI7619914,1142996,161,Blueberries in a bucket 400g,3.69,fruits and vegetables,fruit,,6,0,Jurmala
SI7619914,1142996,265,Carrots 1kg,0.99,fruits and vegetables,vegetables,,64,0,Jurmala
SI7619914,1142996,308,Champignons kg,3.59,fruits and vegetables,mushrooms,,2,0,Jurmala
SI7619914,1142996,436,Bite rolls with smoked meat weigh.,8.99,bread and pastry products,freshly baked,,35,0,Jurmala
SI7619914,1142996,702,Pasta DOBELE Fusilli 1kg,2.65,grocery store,pasta,Dobele,16,0,Jurmala
SI7619914,1142996,773,Rice long grain DOBELE 8x125g,3.49,grocery store,rice,Dobele,7,0,Jurmala
SI7619914,1142996,705,Olive oil E.V. LUGLIO 500ml,6.99,grocery store,olive oil and vinegar,Luglio,3,0,Jurmala
SI7619914,1142996,759,Ground smoked bell pepper WEL.DONE 60g,1.19,grocery store,spices,Well Done,3,0,Jurmala
SI7619914,1142996,774,Cashew nuts ARIMEX 500g,5.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,1,0,Jurmala
SI7619914,1142996,598,Natural trout roe SUDRABLİNIS 200g,9.99,final fish and prepared cuisine,fish products,Sudrablīnis,1,0,Jurmala
SI7619914,1142996,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142996,682,Sweet chili sauce SANTA MARIA 500ml,3.69,grocery store,world cuisine,Santa Maria,6,0,Jurmala
SI7619914,1142996,1039,Juice WELL DONE Apple 3L BIB,3.99,drinks,juice nectars and juice drinks,Well Done,16,0,Jurmala
SI7619914,1142996,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Jurmala
SI7619914,1142996,1089,Whiskey J.WALKER RED LABEL 40% 1l,17.59,drinks,strong alcoholic beverages,JOHNIE WALKER,4,0,Jurmala
SI7619914,1142996,1082,Beer LIELVARDES non-alcoholic 0.5L D,1.45,drinks,non-alcoholic beer and wine,LIELVĀRDES,1,0,Jurmala
SI7619914,1142996,296,Salad GENTILE kg,4.99,fruits and vegetables,vegetables,,95,0,Jurmala
SI7619914,1142996,235,Ginger kg,6.49,fruits and vegetables,vegetables,,34,0,Jurmala
SI7619914,1142996,510,Beef entrecote kg,13,final fish and prepared cuisine,meat,Meistera Marka,18,0,Jurmala
SI7619914,1142996,605,Tuna in olive oil RIO MARE 3x80g,8.79,final fish and prepared cuisine,fish products,Rio Mare,8,0,Jurmala
SI7619914,1142997,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Jurmala
SI7619914,1142997,80,Milk BIG LIMBAZU 2.5% 1.5L,2.19,dairy products and eggs,milk,Limbažu piens,10,0,Jurmala
SI7619914,1142997,69,Butter EXPORTA 82.5% 200g,2.69,dairy products and eggs,butter margarine and fat,Baltais,4,0,Jurmala
SI7619914,1142997,127,Cheese Cheddar Red CESVAINES kg,14.79,dairy products and eggs,cheese,Cesvaine,33,0,Jurmala
SI7619914,1142997,58,Curd skimmed milk 0.5% 400g,2.65,dairy products and eggs,cottage cheese products,Baltais,29,0,Jurmala
SI7619914,1142997,147,Kefir LIMBAZU 2.5% 1.5kg,1.99,dairy products and eggs,kefir and cottage cheese,Limbažu piens,2,0,Jurmala
